lon,lat,value,area_m2,price_tal_are,price_m2,province,city,county,prov_city
115.70833333333331,39.875,178.42279,66043133.30309816,2405814.8,0.0364279317118217,Beijing,,Fangshan,Beijing-Fangshan
115.79166666666664,39.875,154.52756,66043133.30309816,2083616.4,0.0315493264899691,Beijing,,Fangshan,Beijing-Fangshan
115.875,39.875,349.5167,66043133.30309816,4712807.5,0.0713595382940275,Beijing,,Fangshan,Beijing-Fangshan
115.54166666666664,39.79166666666667,423.5537,66123307.38503536,5711107.5,0.0863705662323313,Beijing,,Fangshan,Beijing-Fangshan
115.625,39.79166666666667,235.62193,66123307.38503536,3177075.5,0.0480477402846763,Beijing,,Fangshan,Beijing-Fangshan
115.70833333333331,39.79166666666667,101.26977,66123307.38503536,1365499.8,0.0206508083760648,Beijing,,Fangshan,Beijing-Fangshan
115.79166666666664,39.79166666666667,92.81702,66123307.38503536,1251524.8,0.0189271347652407,Beijing,,Fangshan,Beijing-Fangshan
115.875,39.79166666666667,123.40346,66123307.38503536,1663945.8,0.0251642849670368,Beijing,,Fangshan,Beijing-Fangshan
115.95833333333331,39.79166666666667,308.45764,66123307.38503536,4159176.5,0.0629003095048037,Beijing,,Fangshan,Beijing-Fangshan
116.04166666666664,39.79166666666667,972.70776,66123307.38503536,13115782.0,0.1983533873105731,Beijing,,Fangshan,Beijing-Fangshan
116.20833333333331,39.79166666666667,12552.407,66123307.38503536,169253950.0,2.559671599825398,Beijing,,Fangshan,Beijing-Fangshan
115.54166666666664,39.708333333333336,273.43423,66203341.58983556,3686928.5,0.0556909728642166,Beijing,,Fangshan,Beijing-Fangshan
115.625,39.708333333333336,452.6606,66203341.58983556,6103578.5,0.0921944172820591,Beijing,,Fangshan,Beijing-Fangshan
115.70833333333331,39.708333333333336,131.57541,66203341.58983556,1774134.6,0.0267982639908374,Beijing,,Fangshan,Beijing-Fangshan
115.79166666666664,39.708333333333336,194.66945,66203341.58983556,2624881.0,0.0396487690343867,Beijing,,Fangshan,Beijing-Fangshan
115.875,39.708333333333336,2678.014,66203341.58983556,36109770.0,0.54543724127581,Beijing,,Fangshan,Beijing-Fangshan
115.95833333333331,39.708333333333336,6427.656,66203341.58983556,86669130.0,1.309135247839312,Beijing,,Fangshan,Beijing-Fangshan
116.04166666666664,39.708333333333336,13547.282,66203341.58983556,182668640.0,2.759205738159382,Beijing,,Fangshan,Beijing-Fangshan
116.125,39.708333333333336,11484.602,66203341.58983556,154855900.0,2.3390949804227947,Beijing,,Fangshan,Beijing-Fangshan
116.20833333333331,39.708333333333336,17615.285,66203341.58983556,237520720.0,3.587745184700275,Beijing,,Fangshan,Beijing-Fangshan
115.54166666666664,39.625,185.57584,66283235.74819447,2502264.8,0.0377510953072045,Beijing,,Fangshan,Beijing-Fangshan
115.625,39.625,174.09229,66283235.74819447,2347422.8,0.0354150295093875,Beijing,,Fangshan,Beijing-Fangshan
115.70833333333331,39.625,999.98065,66283235.74819447,13483524.0,0.2034228390904601,Beijing,,Fangshan,Beijing-Fangshan
115.79166666666664,39.625,8247.654,66283235.74819447,111209600.0,1.6777937700941117,Beijing,,Fangshan,Beijing-Fangshan
115.875,39.625,12514.939,66283235.74819447,168748740.0,2.545873539443141,Beijing,,Fangshan,Beijing-Fangshan
115.95833333333331,39.625,16348.905,66283235.74819447,220445120.0,3.3258050472589495,Beijing,,Fangshan,Beijing-Fangshan
116.04166666666664,39.625,16397.748,66283235.74819447,221103700.0,3.335740832568253,Beijing,,Fangshan,Beijing-Fangshan
116.125,39.625,17790.832,66283235.74819447,239887740.0,3.6191314635169185,Beijing,,Fangshan,Beijing-Fangshan
116.20833333333331,39.625,16749.666,66283235.74819447,225848900.0,3.4073305783982044,Beijing,,Fangshan,Beijing-Fangshan
115.79166666666664,39.54166666666667,17500.94,66362989.69110417,235978910.0,3.5558812690386143,Beijing,,Fangshan,Beijing-Fangshan
