lon,lat,value,area_m2,price_tal_are,price_m2,province,city,county,prov_city
79.20833333333331,33.208333333333336,3.1734936,72001615.02306001,42790.707,0.0005943020447186,Xizang,Ali,Ritu,Xizang-Ali
78.79166666666663,31.958333333333336,0.6410361,73012648.72506021,8643.592,0.0001183848545123,Xizang,Ali,Zhada,Xizang-Ali
78.70833333333331,31.875,0.20171106,73078820.64278828,2719.8286,3.721774091806795e-05,Xizang,Ali,Zhada,Xizang-Ali
78.70833333333331,31.79166666666667,6.7360563,73144837.96969785,90827.53,0.0012417490252371,Xizang,Ali,Zhada,Xizang-Ali
79.95833333333331,30.79166666666667,0.052452806,73924937.30333093,707.2623,9.56730373946079e-06,Xizang,Ali,Zhada,Xizang-Ali
80.04166666666663,30.708333333333336,36.4439,73988932.36061905,491401.75,0.0066415575184262,Xizang,Ali,Zhada,Xizang-Ali
81.125,30.375,258.3294,74243346.080316,3483258.2,0.0469167734739734,Xizang,Ali,Pulan,Xizang-Ali
81.20833333333331,30.375,42.02457,74243346.080316,566650.25,0.0076323371711587,Xizang,Ali,Pulan,Xizang-Ali
81.125,30.29166666666667,17.723982,74306557.21014322,238986.36,0.0032162216680168,Xizang,Ali,Pulan,Xizang-Ali
81.20833333333331,30.29166666666667,354.20264,74306557.21014322,4775992.0,0.0642741660940261,Xizang,Ali,Pulan,Xizang-Ali
81.20833333333331,30.208333333333336,72.533775,74369611.15200004,978029.8,0.0131509335244614,Xizang,Ali,Pulan,Xizang-Ali
