lon,lat,value,area_m2,price_tal_are,price_m2,province,city,county,prov_city
104.45833333333331,35.958333333333336,560.89215,69657416.08395314,7562948.5,0.1085734861437426,Gansu,Dingxi,Anding,Gansu-Dingxi
104.54166666666664,35.958333333333336,340.40378,69657416.08395314,4589931.5,0.0658929337038296,Gansu,Dingxi,Anding,Gansu-Dingxi
104.625,35.958333333333336,838.1229,69657416.08395314,11301069.0,0.1622378439415499,Gansu,Dingxi,Anding,Gansu-Dingxi
103.54166666666664,35.875,1322.7878,69730837.7891379,17836186.0,0.2557861997002763,Gansu,Dingxi,Lintao,Gansu-Dingxi
103.625,35.875,4.3116064,69730837.7891379,58136.777,0.0008337312326513,Gansu,Dingxi,Lintao,Gansu-Dingxi
103.70833333333331,35.875,296.93787,69730837.7891379,4003846.5,0.0574185916438779,Gansu,Dingxi,Lintao,Gansu-Dingxi
104.45833333333331,35.875,870.8736,69730837.7891379,11742673.0,0.1683999987998018,Gansu,Dingxi,Anding,Gansu-Dingxi
104.54166666666664,35.875,683.4996,69730837.7891379,9216161.0,0.1321676505288685,Gansu,Dingxi,Anding,Gansu-Dingxi
104.625,35.875,3049.4175,69730837.7891379,41117690.0,0.5896628995672984,Gansu,Dingxi,Anding,Gansu-Dingxi
104.70833333333331,35.875,356.52255,69730837.7891379,4807273.5,0.0689404236693229,Gansu,Dingxi,Anding,Gansu-Dingxi
104.79166666666664,35.875,147.04012,69730837.7891379,1982657.4,0.0284330066561862,Gansu,Dingxi,Anding,Gansu-Dingxi
103.625,35.79166666666667,3584.3296,69804111.98582166,48330330.0,0.692370787695382,Gansu,Dingxi,Lintao,Gansu-Dingxi
103.70833333333331,35.79166666666667,9063.391,69804111.98582166,122208810.0,1.7507393837317573,Gansu,Dingxi,Lintao,Gansu-Dingxi
103.79166666666664,35.79166666666667,1289.1555,69804111.98582166,17382696.0,0.2490210892379908,Gansu,Dingxi,Lintao,Gansu-Dingxi
103.875,35.79166666666667,333.77948,69804111.98582166,4500610.5,0.0644748621816741,Gansu,Dingxi,Lintao,Gansu-Dingxi
104.45833333333331,35.79166666666667,762.42236,69804111.98582166,10280339.0,0.1472741176349052,Gansu,Dingxi,Anding,Gansu-Dingxi
104.54166666666664,35.79166666666667,4303.206,69804111.98582166,58023504.0,0.8312333235008491,Gansu,Dingxi,Anding,Gansu-Dingxi
104.625,35.79166666666667,2585.5168,69804111.98582166,34862550.0,0.4994340735554539,Gansu,Dingxi,Anding,Gansu-Dingxi
104.70833333333331,35.79166666666667,339.86792,69804111.98582166,4582706.0,0.0656509461925512,Gansu,Dingxi,Anding,Gansu-Dingxi
104.79166666666664,35.79166666666667,331.50595,69804111.98582166,4469954.5,0.0640356903459773,Gansu,Dingxi,Anding,Gansu-Dingxi
104.875,35.79166666666667,198.574,69804111.98582166,2677529.0,0.0383577546340514,Gansu,Dingxi,Anding,Gansu-Dingxi
103.70833333333331,35.708333333333336,10116.234,69877238.51900034,136405120.0,1.9520679822358755,Gansu,Dingxi,Lintao,Gansu-Dingxi
103.79166666666664,35.708333333333336,5752.465,69877238.51900034,77565000.0,1.110018106667299,Gansu,Dingxi,Lintao,Gansu-Dingxi
103.875,35.708333333333336,612.6923,69877238.51900034,8261411.0,0.1182274968944807,Gansu,Dingxi,Lintao,Gansu-Dingxi
103.95833333333331,35.708333333333336,153.51033,69877238.51900034,2069900.2,0.0296219526396592,Gansu,Dingxi,Lintao,Gansu-Dingxi
104.375,35.708333333333336,1035.536,69877238.51900034,13962945.0,0.1998210761606346,Gansu,Dingxi,Anding,Gansu-Dingxi
104.45833333333331,35.708333333333336,1268.6774,69877238.51900034,17106572.0,0.2448089300974386,Gansu,Dingxi,Anding,Gansu-Dingxi
104.54166666666664,35.708333333333336,3295.5876,69877238.51900034,44436996.0,0.635929480640783,Gansu,Dingxi,Anding,Gansu-Dingxi
104.625,35.708333333333336,5053.871,69877238.51900034,68145310.0,0.9752147257718348,Gansu,Dingxi,Anding,Gansu-Dingxi
104.70833333333331,35.708333333333336,604.1637,69877238.51900034,8146413.0,0.1165817821748194,Gansu,Dingxi,Anding,Gansu-Dingxi
104.79166666666664,35.708333333333336,439.09555,69877238.51900034,5920670.5,0.0847296004462184,Gansu,Dingxi,Anding,Gansu-Dingxi
104.875,35.708333333333336,551.7585,69877238.51900034,7439792.5,0.1064694692818612,Gansu,Dingxi,Anding,Gansu-Dingxi
104.95833333333331,35.708333333333336,1143.1605,69877238.51900034,15414131.0,0.2205887256951166,Gansu,Dingxi,Anding,Gansu-Dingxi
103.79166666666664,35.625,9565.96,69950217.23398215,128985340.0,1.8439591626791736,Gansu,Dingxi,Lintao,Gansu-Dingxi
103.875,35.625,468.7393,69950217.23398215,6320379.5,0.0903553948783096,Gansu,Dingxi,Lintao,Gansu-Dingxi
103.95833333333331,35.625,460.37485,69950217.23398215,6207595.5,0.0887430482057791,Gansu,Dingxi,Lintao,Gansu-Dingxi
104.04166666666664,35.625,608.4887,69950217.23398215,8204730.5,0.1172938530348709,Gansu,Dingxi,Lintao,Gansu-Dingxi
104.375,35.625,1116.4719,69950217.23398215,15054267.0,0.215214013555437,Gansu,Dingxi,Anding,Gansu-Dingxi
104.45833333333331,35.625,1365.9435,69950217.23398215,18418088.0,0.2633027991663249,Gansu,Dingxi,Anding,Gansu-Dingxi
104.54166666666664,35.625,2898.5962,69950217.23398215,39084050.0,0.5587409095423479,Gansu,Dingxi,Anding,Gansu-Dingxi
