lon,lat,value,area_m2,price_tal_are,price_m2,province,city,county,prov_city
118.375,32.04166666666667,16037.201,72946322.35649364,216242160.0,2.96440112420212,Anhui,Maanshan,Hexian,Anhui-Maanshan
118.29166666666664,31.958333333333336,16300.579,73012648.72506021,219793490.0,3.0103480949946695,Anhui,Maanshan,Hexian,Anhui-Maanshan
117.95833333333331,31.875,18070.584,73078820.64278828,243659870.0,3.3342064069563686,Anhui,Maanshan,Hanshan,Anhui-Maanshan
118.125,31.875,17858.854,73078820.64278828,240804960.0,3.295140204534262,Anhui,Maanshan,Hexian,Anhui-Maanshan
118.20833333333331,31.875,13617.602,73078820.64278828,183616820.0,2.5125859227740572,Anhui,Maanshan,Hexian,Anhui-Maanshan
118.29166666666664,31.875,13165.945,73078820.64278828,177526780.0,2.4292508067112477,Anhui,Maanshan,Hexian,Anhui-Maanshan
118.375,31.875,16228.902,73078820.64278828,218827040.0,2.9943975296157817,Anhui,Maanshan,Hexian,Anhui-Maanshan
118.45833333333331,31.875,16975.408,73078820.64278828,228892740.0,3.132135056185914,Anhui,Maanshan,Hexian,Anhui-Maanshan
117.95833333333331,31.79166666666667,15143.937,73144837.96969785,204197580.0,2.7916882403183965,Anhui,Maanshan,Hanshan,Anhui-Maanshan
118.04166666666664,31.79166666666667,14283.052,73144837.96969785,192589600.0,2.6329896318833224,Anhui,Maanshan,Hanshan,Anhui-Maanshan
118.125,31.79166666666667,12036.652,73144837.96969785,162299620.0,2.218879971642522,Anhui,Maanshan,Hanshan,Anhui-Maanshan
118.20833333333331,31.79166666666667,10917.673,73144837.96969785,147211550.0,2.012603432944731,Anhui,Maanshan,Hexian,Anhui-Maanshan
118.29166666666664,31.79166666666667,13876.751,73144837.96969785,187111140.0,2.5580907852651973,Anhui,Maanshan,Hexian,Anhui-Maanshan
118.375,31.79166666666667,14018.382,73144837.96969785,189020850.0,2.5841994219510993,Anhui,Maanshan,Hexian,Anhui-Maanshan
118.45833333333331,31.79166666666667,15625.392,73144837.96969785,210689420.0,2.8804414617376497,Anhui,Maanshan,Hexian,Anhui-Maanshan
117.95833333333331,31.708333333333336,13815.974,73210700.566136,186291630.0,2.5445956746679483,Anhui,Maanshan,Hanshan,Anhui-Maanshan
118.04166666666664,31.708333333333336,13164.237,73210700.566136,177503740.0,2.4245601070249188,Anhui,Maanshan,Hanshan,Anhui-Maanshan
118.125,31.708333333333336,15339.336,73210700.566136,206832300.0,2.825164933548954,Anhui,Maanshan,Hanshan,Anhui-Maanshan
118.20833333333331,31.708333333333336,17360.36,73210700.566136,234083360.0,3.197392706118653,Anhui,Maanshan,Hanshan,Anhui-Maanshan
118.29166666666664,31.708333333333336,18592.54,73210700.566136,250697810.0,3.4243328647501237,Anhui,Maanshan,Hexian,Anhui-Maanshan
118.375,31.708333333333336,13078.228,73210700.566136,176344020.0,2.4087191440095146,Anhui,Maanshan,Hexian,Anhui-Maanshan
118.45833333333331,31.708333333333336,6835.7676,73210700.566136,92172020.0,1.2589965030690424,Anhui,Maanshan,Huashan,Anhui-Maanshan
118.54166666666664,31.708333333333336,7179.282,73210700.566136,96803896.0,1.3222643035979518,Anhui,Maanshan,Huashan,Anhui-Maanshan
118.625,31.708333333333336,8403.849,73210700.566136,113315690.0,1.5478022628349877,Anhui,Maanshan,Huashan,Anhui-Maanshan
117.95833333333331,31.625,15080.546,73276408.2927771,203342850.0,2.775011122100039,Anhui,Maanshan,Hanshan,Anhui-Maanshan
118.04166666666664,31.625,10325.55,73276408.2927771,139227500.0,1.9000317734422,Anhui,Maanshan,Hanshan,Anhui-Maanshan
118.125,31.625,12958.172,73276408.2927771,174725220.0,2.384467526053986,Anhui,Maanshan,Hanshan,Anhui-Maanshan
118.20833333333331,31.625,17782.672,73276408.2927771,239777710.0,3.2722361478467143,Anhui,Maanshan,Hexian,Anhui-Maanshan
118.29166666666664,31.625,14025.259,73276408.2927771,189113580.0,2.5808249668077825,Anhui,Maanshan,Hexian,Anhui-Maanshan
118.375,31.625,11064.599,73276408.2927771,149192670.0,2.0360259935762435,Anhui,Maanshan,Hexian,Anhui-Maanshan
118.45833333333331,31.625,14967.743,73276408.2927771,201821840.0,2.7542539911838677,Anhui,Maanshan,Yushan,Anhui-Maanshan
118.54166666666664,31.625,12852.348,73276408.2927771,173298300.0,2.3649945192125648,Anhui,Maanshan,Yushan,Anhui-Maanshan
118.625,31.625,9977.187,73276408.2927771,134530240.0,1.835928413173339,Anhui,Maanshan,Bowang,Anhui-Maanshan
118.70833333333331,31.625,16708.195,73276408.2927771,225289710.0,3.0745190334636927,Anhui,Maanshan,Bowang,Anhui-Maanshan
118.79166666666664,31.625,10979.503,73276408.2927771,148045250.0,2.02036714747921,Anhui,Maanshan,Bowang,Anhui-Maanshan
117.95833333333331,31.54166666666667,14326.77,73341961.01062313,193179090.0,2.633950406262238,Anhui,Maanshan,Hanshan,Anhui-Maanshan
118.04166666666664,31.54166666666667,8523.786,73341961.01062313,114932900.0,1.567082396165446,Anhui,Maanshan,Hanshan,Anhui-Maanshan
118.125,31.54166666666667,16828.64,73341961.01062313,226913760.0,3.0939145459600264,Anhui,Maanshan,Hanshan,Anhui-Maanshan
118.20833333333331,31.54166666666667,13050.237,73341961.01062313,175966600.0,2.3992621628226214,Anhui,Maanshan,Hexian,Anhui-Maanshan
118.29166666666664,31.54166666666667,17136.5,73341961.01062313,231064860.0,3.1505138506799906,Anhui,Maanshan,Hexian,Anhui-Maanshan
118.375,31.54166666666667,11937.369,73341961.01062313,160960930.0,2.1946635429707944,Anhui,Maanshan,Hexian,Anhui-Maanshan
118.45833333333331,31.54166666666667,14983.516,73341961.01062313,202034510.0,2.7546919828164476,Anhui,Maanshan,Dangtu,Anhui-Maanshan
118.54166666666664,31.54166666666667,14770.12,73341961.01062313,199157120.0,2.71545943489503,Anhui,Maanshan,Dangtu,Anhui-Maanshan
118.625,31.54166666666667,17433.45,73341961.01062313,235068900.0,3.205107864050045,Anhui,Maanshan,Dangtu,Anhui-Maanshan
118.70833333333331,31.54166666666667,15413.241,73341961.01062313,207828830.0,2.8336961425110694,Anhui,Maanshan,Bowang,Anhui-Maanshan
118.79166666666664,31.54166666666667,16553.232,73341961.01062313,223200210.0,3.043281157530964,Anhui,Maanshan,Bowang,Anhui-Maanshan
118.04166666666664,31.458333333333336,15778.104,73407358.58100398,212748560.0,2.8981911910811364,Anhui,Maanshan,Hanshan,Anhui-Maanshan
118.45833333333331,31.458333333333336,13629.212,73407358.58100398,183773360.0,2.503473269607007,Anhui,Maanshan,Dangtu,Anhui-Maanshan
118.54166666666664,31.458333333333336,16466.611,73407358.58100398,222032240.0,3.024659166219563,Anhui,Maanshan,Dangtu,Anhui-Maanshan
118.625,31.458333333333336,13284.15,73407358.58100398,179120620.0,2.440090850052082,Anhui,Maanshan,Dangtu,Anhui-Maanshan
118.70833333333331,31.458333333333336,15551.802,73407358.58100398,209697170.0,2.856623260304376,Anhui,Maanshan,Dangtu,Anhui-Maanshan
