lon,lat,value,area_m2,price_tal_are,price_m2,province,city,county,prov_city
91.70833333333331,30.375,3.9649038,74243346.080316,53461.91,0.000720090256956,Xizang,Lasa,Linzhou,Xizang-Lasa
91.375,30.29166666666667,165.179,74306557.21014322,2227238.2,0.0299736434255895,Xizang,Lasa,Linzhou,Xizang-Lasa
91.45833333333331,30.29166666666667,282.45874,74306557.21014322,3808612.8,0.0512554058887296,Xizang,Lasa,Linzhou,Xizang-Lasa
91.54166666666664,30.29166666666667,10.904481,74306557.21014322,147033.67,0.0019787442373245,Xizang,Lasa,Linzhou,Xizang-Lasa
91.29166666666664,30.208333333333336,428.58878,74369611.15200004,5778999.0,0.0777064571198122,Xizang,Lasa,Linzhou,Xizang-Lasa
91.375,30.208333333333336,202.59798,74369611.15200004,2731787.8,0.0367325807905146,Xizang,Lasa,Linzhou,Xizang-Lasa
91.29166666666664,30.125,29.662262,74432507.77250223,399959.56,0.0053734527354962,Xizang,Lasa,Linzhou,Xizang-Lasa
91.375,30.125,3.8442438,74432507.77250223,51834.953,0.0006964020785572,Xizang,Lasa,Linzhou,Xizang-Lasa
91.45833333333331,30.125,184.36098,74432507.77250223,2485883.8,0.0333978234026177,Xizang,Lasa,Linzhou,Xizang-Lasa
91.54166666666664,30.125,6.5399227,74432507.77250223,88182.914,0.0011847365714457,Xizang,Lasa,Linzhou,Xizang-Lasa
91.70833333333331,30.125,58.898132,74432507.77250223,794169.75,0.0106696626751758,Xizang,Lasa,Mozhugongka,Xizang-Lasa
91.79166666666664,30.125,274.84488,74432507.77250223,3705949.2,0.0497893912338272,Xizang,Lasa,Mozhugongka,Xizang-Lasa
92.20833333333331,30.125,0.95493305,74432507.77250223,12876.111,0.0001729904273476,Xizang,Lasa,Mozhugongka,Xizang-Lasa
90.625,30.04166666666667,1.761714,74495246.93859838,23754.572,0.0003188736629761,Xizang,Lasa,Duilongdeqing,Xizang-Lasa
90.70833333333331,30.04166666666667,9.197953,74495246.93859838,124023.22,0.0016648474076772,Xizang,Lasa,Duilongdeqing,Xizang-Lasa
90.79166666666664,30.04166666666667,9.960109,74495246.93859838,134299.95,0.0018027989522028,Xizang,Lasa,Duilongdeqing,Xizang-Lasa
91.125,30.04166666666667,12.229363,74495246.93859838,164898.11,0.002213538663895,Xizang,Lasa,Linzhou,Xizang-Lasa
91.29166666666664,30.04166666666667,13.818732,74495246.93859838,186328.81,0.0025012174622842,Xizang,Lasa,Linzhou,Xizang-Lasa
91.45833333333331,30.04166666666667,36.332714,74495246.93859838,489902.53,0.0065762924667367,Xizang,Lasa,Linzhou,Xizang-Lasa
91.54166666666664,30.04166666666667,427.01236,74495246.93859838,5757743.0,0.0772900720061473,Xizang,Lasa,Linzhou,Xizang-Lasa
91.625,30.04166666666667,942.26373,74495246.93859838,12705282.0,0.1705515790889604,Xizang,Lasa,Mozhugongka,Xizang-Lasa
91.70833333333331,30.04166666666667,798.64594,74495246.93859838,10768770.0,0.1445564709500996,Xizang,Lasa,Mozhugongka,Xizang-Lasa
91.79166666666664,30.04166666666667,467.52466,74495246.93859838,6304002.0,0.0846228754056749,Xizang,Lasa,Mozhugongka,Xizang-Lasa
91.875,30.04166666666667,541.1177,74495246.93859838,7296315.0,0.0979433628297639,Xizang,Lasa,Mozhugongka,Xizang-Lasa
91.95833333333331,30.04166666666667,96.74588,74495246.93859838,1304500.6,0.0175111927083779,Xizang,Lasa,Mozhugongka,Xizang-Lasa
92.04166666666664,30.04166666666667,149.58635,74495246.93859838,2016990.1,0.0270754203508107,Xizang,Lasa,Mozhugongka,Xizang-Lasa
92.125,30.04166666666667,1.0990628,74495246.93859838,14819.525,0.0001989324956911,Xizang,Lasa,Mozhugongka,Xizang-Lasa
90.625,29.958333333333336,9.427534,74557828.5175702,127118.85,0.0017049698749279,Xizang,Lasa,Duilongdeqing,Xizang-Lasa
90.70833333333331,29.958333333333336,2934.2544,74557828.5175702,39564856.0,0.5306599828169111,Xizang,Lasa,Duilongdeqing,Xizang-Lasa
90.79166666666664,29.958333333333336,7.3456526,74557828.5175702,99047.195,0.0013284613739677,Xizang,Lasa,Duilongdeqing,Xizang-Lasa
90.95833333333331,29.958333333333336,22.449842,74557828.5175702,302708.84,0.0040600544539553,Xizang,Lasa,Linzhou,Xizang-Lasa
91.04166666666664,29.958333333333336,106.33142,74557828.5175702,1433750.0,0.0192300396686328,Xizang,Lasa,Linzhou,Xizang-Lasa
91.125,29.958333333333336,210.4819,74557828.5175702,2838092.8,0.0380656573082889,Xizang,Lasa,Linzhou,Xizang-Lasa
91.20833333333331,29.958333333333336,6811.52,74557828.5175702,91845070.0,1.2318635591479965,Xizang,Lasa,Linzhou,Xizang-Lasa
91.29166666666664,29.958333333333336,2027.0405,74557828.5175702,27332176.0,0.3665902902947198,Xizang,Lasa,Linzhou,Xizang-Lasa
91.375,29.958333333333336,410.41162,74557828.5175702,5533902.5,0.074222956999021,Xizang,Lasa,Linzhou,Xizang-Lasa
91.45833333333331,29.958333333333336,28.77389,74557828.5175702,387980.94,0.0052037585484208,Xizang,Lasa,Dazi,Xizang-Lasa
91.625,29.958333333333336,4.654145,74557828.5175702,62755.484,0.0008417021474842,Xizang,Lasa,Dazi,Xizang-Lasa
91.70833333333331,29.958333333333336,35.155693,74557828.5175702,474031.8,0.0063579079745903,Xizang,Lasa,Mozhugongka,Xizang-Lasa
91.79166666666664,29.958333333333336,158.7817,74557828.5175702,2140978.2,0.0287156733581029,Xizang,Lasa,Mozhugongka,Xizang-Lasa
