lon,lat,value,area_m2,price_tal_are,price_m2,province,city,county,prov_city
127.20833333333331,46.625,3345.0195,59100616.14050599,45103524.0,0.7631650386312512,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.29166666666664,46.625,3567.2935,59100616.14050599,48100620.0,0.813876794205418,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.375,46.625,3737.7922,59100616.14050599,50399584.0,0.8527759487342715,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.45833333333331,46.625,4192.8076,59100616.14050599,56534910.0,0.9565875229725816,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
129.29166666666663,46.625,86.99703,59100616.14050599,1173049.2,0.0198483421426806,Heilongjiang,Haerbin,Yilan,Heilongjiang-Haerbin
127.04166666666664,46.54166666666667,3406.6125,59191531.501142815,45934028.0,0.7760236445159922,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.125,46.54166666666667,2547.4766,59191531.501142815,34349624.0,0.5803131483316463,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.20833333333331,46.54166666666667,3197.6833,59191531.501142815,43116870.0,0.7284297416627502,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.29166666666664,46.54166666666667,2409.0317,59191531.501142815,32482866.0,0.5487755625882539,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.375,46.54166666666667,2388.4924,59191531.501142815,32205920.0,0.5440967513972534,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.45833333333331,46.54166666666667,1932.6356,59191531.501142815,26059242.0,0.440252876367912,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.70833333333331,46.54166666666667,853.9631,59191531.501142815,11514654.0,0.1945321181591269,Heilongjiang,Haerbin,Mulan,Heilongjiang-Haerbin
127.79166666666664,46.54166666666667,622.7452,59191531.501142815,8396962.0,0.1418608673748858,Heilongjiang,Haerbin,Mulan,Heilongjiang-Haerbin
127.95833333333331,46.54166666666667,43.268272,59191531.501142815,583420.06,0.009856478582392,Heilongjiang,Haerbin,Mulan,Heilongjiang-Haerbin
129.20833333333331,46.54166666666667,152.39543,59191531.501142815,2054867.2,0.0347155614644018,Heilongjiang,Haerbin,Yilan,Heilongjiang-Haerbin
129.29166666666663,46.54166666666667,29.007092,59191531.501142815,391125.4,0.0066077933165565,Heilongjiang,Haerbin,Yilan,Heilongjiang-Haerbin
129.45833333333331,46.54166666666667,400.85776,59191531.501142815,5405079.5,0.0913150811091219,Heilongjiang,Haerbin,Yilan,Heilongjiang-Haerbin
129.54166666666663,46.54166666666667,1513.6611,59191531.501142815,20409882.0,0.3448108451055358,Heilongjiang,Haerbin,Yilan,Heilongjiang-Haerbin
129.625,46.54166666666667,3261.2832,59191531.501142815,43974440.0,0.7429177601047707,Heilongjiang,Haerbin,Yilan,Heilongjiang-Haerbin
129.79166666666663,46.54166666666667,3029.2793,59191531.501142815,40846150.0,0.690067497226548,Heilongjiang,Haerbin,Yilan,Heilongjiang-Haerbin
129.875,46.54166666666667,2509.354,59191531.501142815,33835588.0,0.5716288655134178,Heilongjiang,Haerbin,Yilan,Heilongjiang-Haerbin
129.95833333333331,46.54166666666667,1297.355,59191531.501142815,17493256.0,0.2955364653753258,Heilongjiang,Haerbin,Yilan,Heilongjiang-Haerbin
130.125,46.54166666666667,1743.595,59191531.501142815,23510260.0,0.3971895878305849,Heilongjiang,Haerbin,Yilan,Heilongjiang-Haerbin
126.875,46.458333333333336,3707.6697,59282321.64811007,49993420.0,0.843310764661893,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
126.95833333333331,46.458333333333336,2464.2876,59282321.64811007,33227924.0,0.5605030821369547,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.04166666666664,46.458333333333336,2289.3718,59282321.64811007,30869398.0,0.5207184391872433,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.125,46.458333333333336,1816.2803,59282321.64811007,24490332.0,0.4131135778617192,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.20833333333331,46.458333333333336,2528.4426,59282321.64811007,34092980.0,0.5750952231994256,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.29166666666664,46.458333333333336,2038.1891,59282321.64811007,27482504.0,0.4635868372890579,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.375,46.458333333333336,1289.9894,59282321.64811007,17393940.0,0.2934085494027632,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.45833333333331,46.458333333333336,1255.9651,59282321.64811007,16935164.0,0.2856697161849412,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.54166666666664,46.458333333333336,820.85657,59282321.64811007,11068253.0,0.1867041082786753,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.625,46.458333333333336,1194.5015,59282321.64811007,16106401.0,0.2716897812404328,Heilongjiang,Haerbin,Bayan,Heilongjiang-Haerbin
127.70833333333331,46.458333333333336,2357.879,59282321.64811007,31793134.0,0.5363004200260361,Heilongjiang,Haerbin,Mulan,Heilongjiang-Haerbin
127.79166666666664,46.458333333333336,1862.1101,59282321.64811007,25108292.0,0.423537596065124,Heilongjiang,Haerbin,Mulan,Heilongjiang-Haerbin
127.875,46.458333333333336,1246.4574,59282321.64811007,16806964.0,0.283507182794954,Heilongjiang,Haerbin,Mulan,Heilongjiang-Haerbin
