id,名称,城市,区县,乡镇,建筑年份,类型,地址,lng84,lat84,供热,容积率,面积,总户数,类型.1,供水,得分,月份,环比,价格,province,city,county,prov_city
662397,卫华里(和平),天津,和平,新兴街,1988,多层,吴家窑4号路,117.1753814,39.10177653,1.0,20.0,,1279,公寓住宅,民用,8.4,12,-3.08,62960.0,Tianjin,,Heping,Tianjin-Heping
662398,佳怡公寓,天津,和平,新兴街,2002,高层,卫津路139号,117.1744507,39.10927239,1.0,30.0,,798,公寓住宅,民用,8.8,12,-0.18,44080.0,Tianjin,,Heping,Tianjin-Heping
662399,三友里,天津,和平,新兴街,1990,多层,昆明路73号,117.184491,39.10989714,1.0,20.0,,575,公寓住宅,民用,8.6,12,-0.19,61672.0,Tianjin,,Heping,Tianjin-Heping
662400,辅恩里,天津,和平,新兴街,1986,多层,昆明路91号,117.1863623,39.10825237,1.0,20.0,,438,公寓住宅,民用,8.6,12,-2.61,69613.0,Tianjin,,Heping,Tianjin-Heping
662401,中环公寓,天津,和平,新兴街,1999,多层,气象台路55号,117.1812231,39.10117095,1.0,20.0,,396,公寓住宅,民用,8.6,12,0.0,50343.0,Tianjin,,Heping,Tianjin-Heping
662402,汇名园,天津,和平,新兴街,1996,小高层,鞍山道133号,117.175153,39.11246623,1.0,20.0,,352,公寓住宅,民用,9.0,12,0.0,55099.0,Tianjin,,Heping,Tianjin-Heping
662403,气象东里,天津,和平,新兴街,1988,多层,气象台路7号,117.1799771,39.1079967,1.0,20.0,,576,公寓住宅,民用,8.8,12,0.81,62906.0,Tianjin,,Heping,Tianjin-Heping
662404,兴河里小区,天津,和平,新兴街,1989,多层,河沿道4号,117.1771056,39.10152468,1.0,10.0,,1193,公寓住宅,民用,8.3,12,4.66,70057.0,Tianjin,,Heping,Tianjin-Heping
662405,振河里,天津,和平,新兴街,1985,多层,气象台路32号,117.1784251,39.10135204,1.0,20.0,,1348,公寓住宅,民用,8.3,12,-0.48,59725.0,Tianjin,,Heping,Tianjin-Heping
662406,格普澜轩,天津,和平,新兴街,1996,多层,汉阳道12号,117.1861395,39.11240939,1.0,20.0,,926,公寓住宅,民用,8.6,12,-1.55,61522.0,Tianjin,,Heping,Tianjin-Heping
662407,津中里,天津,和平,新兴街,1978,多层,云南路,117.1868799,39.11103155,1.0,20.0,,146,公寓住宅,民用,8.3,12,0.0,61255.0,Tianjin,,Heping,Tianjin-Heping
662408,同发里(和平),天津,和平,新兴街,1999,多层,蛇口道18号,117.1809101,39.10537186,1.0,20.0,,1048,公寓住宅,民用,8.4,12,-0.16,59936.0,Tianjin,,Heping,Tianjin-Heping
662409,新建村小区,天津,和平,新兴街,1996,多层,"吴家窑大街,近气象台路",117.1837216,39.10087368,1.0,20.0,,126,公寓住宅,民用,8.4,12,0.0,67809.0,Tianjin,,Heping,Tianjin-Heping
662410,同安南里,天津,和平,新兴街,1995,多层,同安道67号,117.1744745,39.10290632,1.0,10.0,,236,公寓住宅,民用,8.6,12,0.0,40401.0,Tianjin,,Heping,Tianjin-Heping
662411,新兴里(和平),天津,和平,新兴街,1985,多层,气象台路,117.1810535,39.10391497,1.0,20.0,,463,公寓住宅,民用,8.6,12,0.0,58333.0,Tianjin,,Heping,Tianjin-Heping
662412,京海公寓,天津,和平,新兴街,1998,小高层|高层,昆明路100号,117.184419,39.10839799,1.0,20.0,,465,公寓住宅,民用,8.8,12,0.0,45940.0,Tianjin,,Heping,Tianjin-Heping
662413,锦江楼,天津,和平,新兴街,1984,多层,气象台路22号,117.1798953,39.105545,1.0,20.0,,126,公寓住宅,民用,8.4,12,0.0,55583.0,Tianjin,,Heping,Tianjin-Heping
662414,新宜里,天津,和平,新兴街,1996,多层,沙市道51号,117.1853866,39.10878542,1.0,20.0,,336,公寓住宅,民用,8.5,12,0.0,71031.0,Tianjin,,Heping,Tianjin-Heping
662415,河沿里,天津,和平,新兴街,1985,多层,河沿道,117.1839661,39.10043307,1.0,20.0,,474,公寓住宅,民用,8.4,12,7.13,85377.0,Tianjin,,Heping,Tianjin-Heping
662416,乐福里(东区),天津,和平,新兴街,1984,多层,电台道,117.1770898,39.10846446,1.0,20.0,,252,公寓住宅,民用,8.6,12,0.0,56539.0,Tianjin,,Heping,Tianjin-Heping
662417,世家新苑,天津,和平,新兴街,2000,高层,西康路29号,117.1828262,39.10868108,1.0,30.0,,530,公寓住宅,民用,8.9,12,-0.58,47296.0,Tianjin,,Heping,Tianjin-Heping
662396,碧云里,天津,和平,新兴街,1988,高层,西康路,117.1886809,39.10147241,1.0,10.0,,694,公寓住宅,民用,8.4,12,-0.23,50009.0,Tianjin,,Heping,Tianjin-Heping
662395,犀地,天津,和平,新兴街,2011,高层,"吴家窑二号路,近成都道",117.1836654,39.10163688,1.0,30.0,,3071,公寓住宅,民用,9.0,12,-0.29,73796.0,Tianjin,,Heping,Tianjin-Heping
662394,和康名邸,天津,和平,新兴街,2012,低层|多层|高层|超高层,西康路17号,117.1823651,39.11021601,,30.0,,466,公寓住宅,民用,9.0,12,-3.26,60756.0,Tianjin,,Heping,Tianjin-Heping
662393,赛顿中心,天津,和平,新兴街,2006,超高层,西康路37号,117.1863048,39.10595526,1.0,30.0,,594,公寓住宅,民用,9.1,12,0.0,57149.0,Tianjin,,Heping,Tianjin-Heping
662383,民主里,天津,和平,劝业场,1980,多层,哈密道201号,117.1830125,39.12176785,1.0,20.0,,36,公寓住宅,民用,8.6,12,0.0,86206.0,Tianjin,,Heping,Tianjin-Heping
662418,三乐里,天津,和平,新兴街,1998,高层,汉口西道4号,117.1867144,39.11322186,1.0,20.0,,1680,公寓住宅,民用,8.6,12,-3.26,49408.0,Tianjin,,Heping,Tianjin-Heping
662384,海光新村,天津,和平,劝业场,1994,小高层,南京路300号,117.1753232,39.12083144,1.0,20.0,,292,公寓住宅,民用,8.6,12,0.0,62159.0,Tianjin,,Heping,Tianjin-Heping
662385,公馆1882,天津,和平,劝业场,2015,高层,和平路303号,117.2008359,39.12464238,1.0,25.0,120000.0,163,商住楼,商用,8.8,12,0.0,31595.0,Tianjin,,Heping,Tianjin-Heping
662386,耕余里,天津,和平,劝业场,1978,多层,山西路,117.1851423,39.12324279,1.0,20.0,,196,公寓住宅,民用,8.7,12,0.0,88967.0,Tianjin,,Heping,Tianjin-Heping
662387,林泉里,天津,和平,劝业场,1980,多层,哈密道150号,117.185326,39.12115166,1.0,20.0,,169,公寓住宅,民用,8.9,12,0.0,90000.0,Tianjin,,Heping,Tianjin-Heping
